56370,2.0,1.0,1.0
56370,3.0,1.0,1.0
56370,4.0,0.0,0.0
56370,5.0,0.0,0.0
56370,6.0,0.0,0.0
56370,7.0,0.0,0.0
184376,0.0,1.0,1.0
184376,1.0,1.0,1.0
184376,2.0,1.0,1.0
184376,3.0,1.0,1.0
184376,4.0,1.0,0.0
184376,5.0,1.0,0.0
184376,0.0,1.0,1.0
184376,1.0,1.0,1.0
184376,2.0,1.0,1.0
184376,3.0,1.0,1.0
184376,4.0,0.0,0.0
184376,5.0,0.0,0.0
434236,0.0,1.0,1.0
434236,1.0,1.0,1.0
434236,2.0,0.0,0.0
434236,3.0,0.0,0.0
190528,0.0,1.0,1.0
190528,1.0,1.0,1.0
190528,2.0,0.0,0.0
681038,0.0,1.0,1.0
681038,1.0,1.0,1.0
681038,2.0,1.0,1.0
681038,3.0,1.0,1.0
681038,4.0,1.0,1.0
193604,0.0,1.0,1.0
193604,1.0,1.0,1.0
193604,2.0,1.0,1.0
193604,3.0,1.0,1.0
701517,0.0,1.0,1.0
701517,1.0,1.0,1.0
256075,0.0,1.0,1.0
256075,1.0,1.0,1.0
256075,2.0,1.0,1.0
256075,3.0,1.0,1.0
256075,4.0,1.0,1.0
695362,0.0,1.0,1.0
695362,1.0,0.0,0.0
64585,0.0,1.0,1.0
681027,0.0,1.0,1.0
681027,1.0,1.0,1.0
681027,2.0,1.0,1.0
681027,3.0,1.0,1.0
656448,0.0,1.0,1.0
656448,1.0,1.0,1.0
656448,2.0,0.0,0.0
185417,0.0,1.0,1.0
185417,1.0,1.0,1.0
185417,2.0,0.0,0.0
461896,0.0,1.0,1.0
461896,1.0,1.0,1.0
461896,2.0,1.0,1.0
461896,3.0,1.0,1.0
461896,4.0,0.0,0.0
263253,0.0,1.0,1.0
263253,1.0,1.0,1.0
263253,2.0,1.0,1.0
263253,3.0,1.0,1.0
263253,4.0,0.0,0.0
263253,5.0,0.0,0.0
58450,0.0,1.0,1.0
408660,0.0,1.0,1.0
113747,0.0,1.0,1.0
287838,0.0,1.0,1.0
287838,1.0,0.0,0.0
287838,2.0,0.0,0.0
287838,3.0,0.0,0.0
287838,4.0,0.0,0.0
287838,5.0,0.0,0.0
327775,0.0,1.0,1.0
328792,0.0,1.0,1.0
328792,1.0,0.0,0.0
604247,0.0,1.0,1.0
604247,1.0,0.0,0.0
604247,2.0,0.0,0.0
604247,3.0,0.0,0.0
249948,0.0,1.0,1.0
249948,1.0,1.0,1.0
138338,0.0,1.0,1.0
309349,0.0,1.0,1.0
309349,1.0,0.0,0.0
309349,2.0,0.0,0.0
640107,0.0,1.0,1.0
640107,1.0,0.0,0.0
640107,2.0,0.0,0.0
597098,0.0,1.0,1.0
485476,0.0,1.0,1.0
485476,1.0,1.0,1.0
485476,2.0,1.0,1.0
485476,3.0,1.0,1.0
485476,4.0,1.0,1.0
485476,5.0,1.0,1.0
485476,6.0,1.0,1.0
485476,7.0,1.0,1.0
485476,8.0,1.0,1.0
572525,0.0,1.0,1.0
696428,0.0,1.0,1.0
696428,1.0,1.0,1.0
696428,2.0,0.0,0.0
330851,0.0,1.0,1.0
330851,1.0,1.0,1.0
330851,2.0,1.0,1.0
330851,3.0,1.0,1.0
330851,4.0,1.0,1.0
330851,5.0,1.0,1.0
64615,0.0,1.0,1.0
64615,1.0,0.0,0.0
64615,2.0,0.0,0.0
64615,3.0,0.0,0.0
540769,0.0,1.0,1.0
540769,1.0,1.0,1.0
540769,2.0,1.0,1.0
540769,3.0,1.0,1.0
540769,4.0,1.0,1.0
701540,0.0,1.0,1.0
701540,1.0,1.0,1.0
209011,0.0,1.0,1.0
209011,1.0,1.0,1.0
653433,0.0,1.0,1.0
653433,1.0,1.0,1.0
653433,0.0,1.0,1.0
653433,1.0,1.0,1.0
399478,0.0,1.0,1.0
399478,1.0,1.0,1.0
399478,2.0,1.0,1.0
428149,0.0,1.0,1.0
428149,1.0,1.0,1.0
428149,2.0,0.0,0.0
428149,3.0,0.0,0.0
428149,4.0,0.0,0.0
428149,5.0,0.0,0.0
428149,6.0,0.0,0.0
32887,0.0,1.0,1.0
32887,1.0,0.0,0.0
32887,2.0,0.0,0.0
32887,3.0,0.0,0.0
32887,4.0,0.0,0.0
32887,5.0,0.0,0.0
692349,0.0,1.0,1.0
692349,1.0,0.0,0.0
692349,2.0,0.0,0.0
692349,3.0,0.0,0.0
692349,4.0,0.0,0.0
692349,5.0,0.0,0.0
692349,6.0,0.0,0.0
692349,7.0,0.0,0.0
692349,8.0,0.0,0.0
692349,9.0,0.0,0.0
692349,10.0,0.0,0.0
692349,11.0,0.0,0.0
282748,0.0,1.0,1.0
357501,0.0,1.0,1.0
357501,1.0,1.0,1.0
357501,2.0,1.0,1.0
357501,3.0,1.0,1.0
357501,4.0,1.0,1.0
416895,0.0,1.0,1.0
416895,1.0,1.0,1.0
416895,2.0,1.0,1.0
172156,0.0,1.0,1.0
263291,0.0,1.0,1.0
263291,1.0,1.0,1.0
399494,0.0,1.0,1.0
399494,1.0,1.0,1.0
349317,0.0,1.0,1.0
349317,1.0,1.0,1.0
349317,2.0,1.0,1.0
206981,0.0,1.0,1.0
206981,1.0,1.0,1.0
206981,2.0,1.0,1.0
701580,0.0,1.0,1.0
701580,1.0,1.0,1.0
422030,0.0,1.0,1.0
138,0.0,1.0,1.0
138,1.0,1.0,1.0
138,2.0,1.0,1.0
492683,0.0,1.0,1.0
557189,0.0,1.0,1.0
557189,1.0,0.0,0.0
557189,2.0,0.0,0.0
557189,3.0,0.0,0.0
557189,4.0,0.0,0.0
557189,5.0,0.0,0.0
389259,0.0,1.0,1.0
389259,1.0,0.0,0.0
524440,0.0,1.0,1.0
524440,1.0,1.0,1.0
524440,2.0,1.0,1.0
432278,0.0,1.0,1.0
711835,0.0,1.0,1.0
711835,1.0,1.0,1.0
711835,2.0,1.0,1.0
711835,3.0,1.0,1.0
711835,4.0,1.0,1.0
711835,5.0,1.0,1.0
711835,6.0,1.0,1.0
711835,7.0,1.0,1.0
711835,8.0,1.0,1.0
146,0.0,1.0,1.0
146,1.0,1.0,1.0
146,2.0,1.0,1.0
437397,0.0,1.0,1.0
437397,1.0,0.0,0.0
437397,2.0,0.0,0.0
437397,3.0,0.0,0.0
153753,0.0,1.0,1.0
153753,1.0,1.0,1.0
153753,2.0,1.0,1.0
210079,0.0,1.0,1.0
541844,0.0,1.0,1.0
640151,0.0,1.0,1.0
640151,1.0,0.0,0.0
441511,0.0,1.0,1.0
441511,1.0,1.0,1.0
431269,0.0,1.0,1.0
431269,1.0,1.0,1.0
431269,2.0,1.0,1.0
431269,3.0,1.0,1.0
431269,4.0,1.0,1.0
32933,0.0,1.0,1.0
559277,0.0,1.0,1.0
256175,0.0,1.0,1.0
256175,1.0,1.0,1.0
256175,2.0,1.0,1.0
256175,3.0,1.0,1.0
654500,0.0,1.0,1.0
654500,1.0,0.0,0.0
654500,2.0,0.0,0.0
662692,0.0,1.0,1.0
143533,0.0,1.0,1.0
143533,1.0,1.0,1.0
669861,0.0,1.0,1.0
121011,0.0,1.0,1.0
121011,1.0,1.0,1.0
4279,0.0,1.0,1.0
4279,1.0,1.0,1.0
4279,2.0,1.0,1.0
4279,3.0,1.0,1.0
4279,4.0,1.0,1.0
4279,5.0,1.0,1.0
4279,6.0,1.0,1.0
337084,0.0,1.0,1.0
337084,1.0,1.0,1.0
337084,2.0,1.0,1.0
337084,3.0,1.0,1.0
337084,4.0,0.0,0.0
22717,0.0,0.0,0.0
416955,0.0,1.0,1.0
416955,1.0,1.0,1.0
416955,2.0,1.0,1.0
416955,3.0,1.0,1.0
416955,4.0,1.0,1.0
416955,5.0,1.0,1.0
416955,6.0,1.0,1.0
416955,7.0,1.0,1.0
416955,8.0,1.0,1.0
416955,0.0,1.0,1.0
416955,1.0,1.0,1.0
416955,2.0,1.0,1.0
416955,3.0,1.0,1.0
416955,4.0,1.0,1.0
416955,5.0,1.0,1.0
416955,6.0,1.0,1.0
416955,7.0,1.0,1.0
416955,8.0,1.0,1.0
441531,0.0,1.0,1.0
441531,1.0,1.0,1.0
441531,2.0,1.0,1.0
441531,3.0,1.0,1.0
441531,4.0,1.0,1.0
403640,0.0,1.0,1.0
403640,1.0,1.0,1.0
403640,2.0,1.0,1.0
121027,0.0,1.0,1.0
121027,1.0,0.0,0.0
121027,2.0,0.0,0.0
121027,3.0,0.0,0.0
79042,0.0,1.0,1.0
485571,0.0,1.0,1.0
485571,1.0,1.0,1.0
485571,2.0,1.0,1.0
485571,3.0,1.0,1.0
485571,4.0,1.0,1.0
485571,5.0,1.0,1.0
358592,0.0,1.0,1.0
358592,1.0,1.0,1.0
358592,2.0,1.0,1.0
358592,3.0,1.0,1.0
120007,0.0,1.0,1.0
120007,1.0,1.0,1.0
120007,2.0,1.0,1.0
563392,0.0,1.0,1.0
563392,1.0,0.0,0.0
563392,2.0,0.0,0.0
307405,0.0,1.0,1.0
307405,1.0,0.0,0.0
307405,2.0,0.0,0.0
307405,3.0,0.0,0.0
667840,0.0,1.0,1.0
667840,1.0,0.0,0.0
176328,0.0,1.0,1.0
708827,0.0,1.0,1.0
708827,1.0,0.0,0.0
513237,0.0,1.0,1.0
513237,1.0,1.0,1.0
513237,2.0,0.0,0.0
513237,3.0,0.0,0.0
391377,0.0,1.0,1.0
405713,0.0,1.0,1.0
279772,0.0,1.0,1.0
279772,1.0,0.0,0.0
13530,0.0,1.0,1.0
13530,1.0,1.0,1.0
13530,2.0,1.0,1.0
13530,3.0,1.0,1.0
13530,4.0,1.0,1.0
13530,5.0,1.0,1.0
13530,6.0,1.0,1.0
13530,7.0,1.0,1.0
13530,8.0,0.0,0.0
330974,0.0,1.0,1.0
330974,0.0,1.0,1.0
680145,0.0,1.0,1.0
680145,1.0,1.0,1.0
680145,2.0,1.0,1.0
680145,3.0,1.0,1.0
680145,4.0,1.0,1.0
680145,5.0,1.0,1.0
680145,6.0,1.0,1.0
680145,7.0,1.0,1.0
396507,0.0,1.0,1.0
396507,1.0,1.0,1.0
396507,2.0,0.0,0.0
396507,3.0,0.0,0.0
396507,4.0,0.0,0.0
70878,0.0,1.0,1.0
70878,1.0,1.0,1.0
70878,2.0,0.0,0.0
70878,3.0,0.0,0.0
70878,4.0,0.0,0.0
441574,0.0,1.0,1.0
441574,1.0,0.0,0.0
219362,0.0,1.0,1.0
219362,1.0,0.0,0.0
219362,2.0,0.0,0.0
219362,3.0,0.0,0.0
219362,4.0,0.0,0.0
170208,0.0,1.0,1.0
427236,0.0,1.0,1.0
427236,1.0,0.0,0.0
427236,2.0,0.0,0.0
90340,0.0,1.0,1.0
90340,1.0,0.0,0.0
90340,2.0,0.0,0.0
250085,0.0,1.0,1.0
250085,1.0,1.0,1.0
250085,2.0,1.0,1.0
488673,0.0,1.0,1.0
488673,1.0,1.0,1.0
488673,2.0,0.0,0.0
488673,3.0,0.0,0.0
488673,4.0,0.0,0.0
671970,0.0,1.0,1.0
582883,0.0,1.0,1.0
634082,0.0,1.0,1.0
634082,1.0,0.0,0.0
634082,2.0,0.0,0.0
634082,3.0,0.0,0.0
291049,0.0,1.0,1.0
291049,1.0,0.0,0.0
291049,2.0,0.0,0.0
291049,3.0,0.0,0.0
268522,0.0,1.0,1.0
508150,0.0,1.0,1.0
508150,1.0,1.0,0.0
112883,0.0,1.0,1.0
112883,1.0,0.0,0.0
268535,0.0,1.0,1.0
421107,0.0,1.0,1.0
421107,1.0,1.0,1.0
421107,2.0,1.0,1.0
338160,0.0,1.0,1.0
338160,1.0,1.0,1.0
338160,2.0,1.0,1.0
338160,3.0,1.0,1.0
338160,4.0,1.0,1.0
338160,5.0,1.0,1.0
338160,6.0,1.0,1.0
338160,7.0,1.0,1.0
391410,0.0,1.0,1.0
391410,1.0,1.0,1.0
391410,2.0,1.0,1.0
391410,3.0,1.0,1.0
391410,4.0,1.0,1.0
391410,5.0,1.0,1.0
391410,6.0,1.0,1.0
615666,0.0,1.0,1.0
615666,1.0,1.0,1.0
615666,2.0,1.0,1.0
615666,3.0,1.0,1.0
12539,0.0,1.0,1.0
12539,1.0,1.0,1.0
513276,0.0,1.0,1.0
513276,1.0,0.0,0.0
513276,2.0,0.0,0.0
513276,3.0,0.0,0.0
513276,4.0,0.0,0.0
513276,5.0,0.0,0.0
513276,6.0,0.0,0.0
513276,7.0,0.0,0.0
513276,8.0,0.0,0.0
513276,9.0,0.0,0.0
513276,10.0,0.0,0.0
236798,0.0,1.0,1.0
236798,1.0,1.0,1.0
236798,2.0,1.0,1.0
512262,0.0,1.0,1.0
512262,1.0,1.0,1.0
649482,0.0,1.0,1.0
649482,1.0,1.0,1.0
649482,2.0,0.0,0.0
649482,3.0,0.0,0.0
649482,4.0,0.0,0.0
649482,5.0,0.0,0.0
19718,0.0,1.0,1.0
19718,1.0,0.0,0.0
19718,2.0,0.0,0.0
341250,0.0,1.0,1.0
341250,1.0,1.0,1.0
554255,0.0,1.0,1.0
554255,1.0,0.0,0.0
554255,2.0,0.0,0.0
111881,0.0,1.0,1.0
111881,1.0,0.0,0.0
111881,2.0,0.0,0.0
209171,0.0,1.0,1.0
619804,0.0,1.0,1.0
619804,1.0,0.0,0.0
208148,0.0,1.0,1.0
208148,1.0,1.0,1.0
167194,0.0,1.0,1.0
167194,1.0,1.0,1.0
167194,2.0,1.0,1.0
178459,0.0,1.0,1.0
178459,1.0,0.0,0.0
471325,0.0,1.0,1.0
492826,0.0,1.0,1.0
492826,1.0,1.0,1.0
492826,2.0,1.0,1.0
208160,0.0,1.0,1.0
208160,1.0,0.0,0.0
208160,2.0,0.0,0.0
208160,3.0,0.0,0.0
208160,4.0,0.0,0.0
208160,5.0,0.0,0.0
208160,6.0,0.0,0.0
142625,0.0,1.0,1.0
142625,1.0,1.0,1.0
60708,0.0,1.0,1.0
72996,0.0,1.0,1.0
72996,1.0,0.0,0.0
72996,2.0,0.0,0.0
72996,3.0,0.0,0.0
72996,4.0,0.0,0.0
72996,5.0,0.0,0.0
72996,6.0,0.0,0.0
72996,7.0,0.0,0.0
389408,0.0,1.0,1.0
389408,1.0,1.0,1.0
389408,2.0,1.0,1.0
389408,3.0,1.0,1.0
389408,4.0,1.0,1.0
321825,0.0,1.0,1.0
321825,1.0,0.0,0.0
576814,0.0,1.0,1.0
576814,1.0,1.0,1.0
576814,2.0,1.0,1.0
576814,3.0,1.0,1.0
576814,4.0,1.0,1.0
576814,5.0,1.0,1.0
404769,0.0,1.0,1.0
404769,1.0,0.0,0.0
404769,2.0,0.0,0.0
404769,3.0,0.0,0.0
404769,4.0,0.0,0.0
9513,0.0,1.0,1.0
9513,1.0,1.0,1.0
9513,2.0,1.0,1.0
9513,3.0,1.0,1.0
9513,4.0,1.0,1.0
9513,5.0,1.0,1.0
9513,6.0,1.0,1.0
9513,7.0,1.0,1.0
9513,8.0,1.0,1.0
9513,9.0,1.0,1.0
9513,10.0,1.0,1.0
9513,11.0,1.0,1.0
9513,12.0,1.0,1.0
9513,13.0,1.0,1.0
707876,0.0,1.0,1.0
309547,0.0,1.0,1.0
151853,0.0,1.0,1.0
151853,1.0,1.0,1.0
151853,2.0,1.0,1.0
151853,3.0,1.0,1.0
151853,4.0,1.0,1.0
13617,0.0,1.0,1.0
13617,1.0,1.0,1.0
13617,2.0,1.0,1.0
511286,0.0,1.0,1.0
511286,1.0,1.0,1.0
511286,2.0,1.0,1.0
511286,3.0,1.0,1.0
671032,0.0,1.0,1.0
671032,1.0,1.0,1.0
671032,2.0,1.0,1.0
671032,3.0,1.0,1.0
645436,0.0,1.0,1.0
645436,1.0,1.0,1.0
645436,2.0,1.0,1.0
645436,3.0,1.0,1.0
645436,4.0,1.0,1.0
645436,5.0,1.0,1.0
645436,6.0,0.0,0.0
551229,0.0,1.0,1.0
551229,1.0,1.0,1.0
551229,2.0,1.0,1.0
551229,3.0,1.0,1.0
551229,4.0,1.0,1.0
551229,5.0,1.0,1.0
551229,6.0,1.0,1.0
551229,7.0,1.0,1.0
551229,8.0,1.0,1.0
9526,0.0,1.0,1.0
9526,1.0,0.0,0.0
9526,2.0,0.0,0.0
9526,3.0,0.0,0.0
9526,4.0,0.0,0.0
116024,0.0,1.0,1.0
116024,1.0,1.0,1.0
634160,0.0,1.0,1.0
296261,0.0,1.0,1.0
296261,1.0,1.0,1.0
296261,2.0,1.0,1.0
296261,3.0,1.0,1.0
296261,4.0,1.0,1.0
27970,0.0,1.0,1.0
27970,1.0,0.0,0.0
27970,2.0,0.0,0.0
485700,0.0,1.0,1.0
485700,1.0,1.0,1.0
485700,2.0,1.0,1.0
485700,3.0,0.0,0.0
656717,0.0,1.0,1.0
656717,1.0,0.0,0.0
656717,2.0,0.0,0.0
656717,3.0,0.0,0.0
271692,0.0,1.0,1.0
271692,1.0,1.0,1.0
271692,2.0,0.0,0.0
74056,0.0,1.0,1.0
74056,1.0,1.0,1.0
74056,2.0,1.0,1.0
38217,0.0,1.0,1.0
38217,1.0,1.0,1.0
235855,0.0,1.0,1.0
235855,1.0,1.0,1.0
350536,0.0,1.0,1.0
350536,1.0,1.0,1.0
350536,2.0,1.0,1.0
350536,3.0,1.0,1.0
350536,4.0,1.0,1.0
350536,5.0,1.0,1.0
350536,6.0,1.0,1.0
420171,0.0,1.0,1.0
420171,1.0,1.0,1.0
420171,2.0,1.0,1.0
420171,3.0,1.0,1.0
420171,4.0,0.0,0.0
551238,0.0,1.0,1.0
551238,1.0,1.0,1.0
551238,2.0,1.0,1.0
551238,3.0,1.0,1.0
414025,0.0,1.0,1.0
414025,1.0,0.0,0.0
554311,0.0,1.0,1.0
554311,1.0,1.0,1.0
554311,2.0,1.0,1.0
554311,3.0,1.0,1.0
554311,4.0,0.0,0.0
554311,5.0,0.0,0.0
554311,6.0,0.0,0.0
554311,7.0,0.0,0.0
554311,8.0,0.0,0.0
554311,9.0,0.0,0.0
554311,10.0,0.0,0.0
25937,0.0,1.0,1.0
25937,1.0,1.0,1.0
25937,2.0,1.0,1.0
25937,3.0,0.0,0.0
25937,4.0,0.0,0.0
25937,5.0,0.0,0.0
453973,0.0,0.0,0.0
453973,1.0,0.0,0.0
453973,2.0,0.0,0.0
683353,0.0,1.0,1.0
683353,1.0,1.0,1.0
683353,2.0,1.0,1.0
683353,3.0,1.0,1.0
204112,0.0,1.0,1.0
204112,1.0,0.0,0.0
447839,0.0,1.0,1.0
447839,1.0,1.0,1.0
516446,0.0,1.0,1.0
516446,1.0,1.0,1.0
516446,2.0,1.0,1.0
74074,0.0,1.0,1.0
74074,1.0,0.0,0.0
74074,2.0,0.0,0.0
74074,3.0,0.0,0.0
74074,4.0,0.0,0.0
351582,0.0,1.0,1.0
351582,1.0,1.0,1.0
93532,0.0,1.0,1.0
93532,1.0,1.0,1.0
562536,0.0,1.0,1.0
562536,1.0,0.0,0.0
562536,2.0,0.0,0.0
120160,0.0,1.0,1.0
170341,0.0,1.0,1.0
244073,0.0,1.0,1.0
244073,1.0,0.0,0.0
244073,2.0,0.0,0.0
244073,3.0,0.0,0.0
244073,4.0,0.0,0.0
493931,0.0,1.0,1.0
493931,1.0,1.0,1.0
493931,2.0,1.0,1.0
493931,3.0,1.0,1.0
526692,0.0,1.0,1.0
526692,1.0,1.0,1.0
526692,2.0,1.0,1.0
526692,3.0,1.0,1.0
526692,4.0,0.0,0.0
526692,5.0,0.0,0.0
526692,6.0,0.0,0.0
526692,7.0,0.0,0.0
526692,8.0,0.0,0.0
526692,9.0,0.0,0.0
526692,10.0,0.0,0.0
526692,11.0,0.0,0.0
639333,0.0,0.0,0.0
446827,0.0,1.0,1.0
446827,1.0,1.0,1.0
36206,0.0,1.0,1.0
321909,0.0,1.0,1.0
321909,1.0,1.0,1.0
321909,2.0,1.0,1.0
321909,3.0,1.0,1.0
587129,0.0,1.0,1.0
587129,1.0,0.0,0.0
486773,0.0,1.0,1.0
486773,1.0,1.0,1.0
486773,2.0,0.0,0.0
708985,0.0,1.0,1.0
528765,0.0,0.0,0.0
528765,1.0,0.0,0.0
528765,2.0,0.0,0.0
528765,3.0,0.0,0.0
528765,4.0,0.0,0.0
528765,5.0,0.0,0.0
528765,6.0,0.0,0.0
485745,0.0,1.0,1.0
485745,1.0,0.0,0.0
485745,2.0,0.0,0.0
485745,3.0,0.0,0.0
485745,4.0,0.0,0.0
485745,5.0,0.0,0.0
580991,0.0,1.0,1.0
580991,1.0,1.0,1.0
580991,2.0,1.0,1.0
580991,3.0,0.0,0.0
181621,0.0,1.0,1.0
181621,1.0,1.0,1.0
568688,0.0,1.0,1.0
568688,1.0,1.0,1.0
568688,2.0,1.0,1.0
568688,3.0,1.0,1.0
568688,4.0,1.0,1.0
568688,5.0,1.0,1.0
568688,6.0,1.0,1.0
206205,0.0,1.0,1.0
206205,1.0,1.0,1.0
471417,0.0,1.0,1.0
471417,1.0,0.0,0.0
120190,0.0,1.0,1.0
120190,1.0,1.0,1.0
120190,2.0,1.0,1.0
662922,0.0,1.0,1.0
662922,1.0,1.0,1.0
143754,0.0,1.0,1.0
143754,1.0,1.0,1.0
143754,2.0,0.0,0.0
143754,3.0,0.0,0.0
143754,4.0,0.0,0.0
710019,0.0,1.0,1.0
687488,0.0,1.0,1.0
687488,1.0,0.0,0.0
134537,0.0,1.0,1.0
134537,1.0,1.0,1.0
432522,0.0,1.0,1.0
432522,1.0,0.0,0.0
432522,2.0,0.0,0.0
136590,0.0,1.0,1.0
704901,0.0,1.0,1.0
704901,1.0,0.0,0.0
704901,2.0,0.0,0.0
704901,3.0,0.0,0.0
704901,4.0,0.0,0.0
434581,0.0,1.0,1.0
434581,1.0,1.0,1.0
434581,2.0,1.0,1.0
434581,3.0,1.0,1.0
434581,4.0,1.0,1.0
338321,0.0,1.0,1.0
57748,0.0,1.0,1.0
447888,0.0,1.0,1.0
447888,1.0,1.0,1.0
387474,0.0,1.0,1.0
387474,1.0,1.0,1.0
266643,0.0,1.0,1.0
266643,1.0,1.0,1.0
266643,2.0,0.0,0.0
401823,0.0,1.0,1.0
401823,1.0,1.0,1.0
177560,0.0,1.0,1.0
3483,0.0,1.0,1.0
3483,1.0,1.0,1.0
3483,2.0,0.0,0.0
3483,3.0,0.0,0.0
3483,4.0,0.0,0.0
550314,0.0,1.0,1.0
550314,1.0,1.0,1.0
550314,2.0,1.0,1.0
693672,0.0,1.0,1.0
534954,0.0,1.0,1.0
402853,0.0,1.0,1.0
402853,1.0,1.0,1.0
700846,0.0,1.0,1.0
700846,1.0,1.0,1.0
700846,2.0,1.0,1.0
700846,3.0,0.0,0.0
249252,0.0,1.0,1.0
249252,1.0,0.0,0.0
249252,2.0,0.0,0.0
249252,3.0,0.0,0.0
437676,0.0,1.0,1.0
437676,1.0,1.0,1.0
437676,2.0,1.0,1.0
437676,3.0,1.0,1.0
437676,4.0,1.0,1.0
437676,5.0,1.0,1.0
379305,0.0,1.0,1.0
379305,1.0,1.0,1.0
379305,2.0,1.0,1.0
379305,3.0,1.0,1.0
379305,4.0,1.0,1.0
379305,5.0,1.0,1.0
379305,6.0,1.0,1.0
379305,7.0,1.0,1.0
379305,8.0,0.0,0.0
379305,9.0,0.0,0.0
379305,10.0,0.0,0.0
379305,11.0,0.0,0.0
379305,12.0,0.0,0.0
286121,0.0,1.0,1.0
286121,1.0,1.0,1.0
286121,2.0,1.0,1.0
286121,3.0,0.0,0.0
286121,4.0,0.0,0.0
286121,5.0,0.0,0.0
286121,6.0,0.0,0.0
305577,0.0,1.0,1.0
305577,1.0,0.0,0.0
500137,0.0,1.0,1.0
176557,0.0,1.0,1.0
688549,0.0,1.0,1.0
688549,1.0,1.0,1.0
166323,0.0,1.0,1.0
166323,1.0,1.0,1.0
166323,2.0,1.0,1.0
166323,3.0,1.0,1.0
166323,4.0,1.0,1.0
166323,5.0,1.0,1.0
166323,6.0,1.0,1.0
573882,0.0,1.0,1.0
134582,0.0,1.0,1.0
134582,1.0,0.0,0.0
134582,2.0,0.0,0.0
586175,0.0,1.0,1.0
708029,0.0,1.0,1.0
708029,1.0,0.0,0.0
256441,0.0,1.0,1.0
399803,0.0,1.0,1.0
399803,1.0,0.0,0.0
399803,2.0,0.0,0.0
399803,3.0,0.0,0.0
399803,4.0,0.0,0.0
439736,0.0,1.0,1.0
439736,1.0,1.0,1.0
444868,0.0,1.0,1.0
444868,1.0,0.0,0.0
125379,0.0,1.0,1.0
125379,1.0,0.0,0.0
421315,0.0,1.0,1.0
421315,1.0,0.0,0.0
421315,2.0,0.0,0.0
421315,3.0,0.0,0.0
421315,4.0,0.0,0.0
421315,5.0,0.0,0.0
421315,6.0,0.0,0.0
506306,0.0,1.0,1.0
506306,1.0,1.0,1.0
506306,2.0,1.0,1.0
506306,3.0,1.0,1.0
153028,0.0,1.0,1.0
153028,1.0,1.0,1.0
153028,2.0,1.0,1.0
153028,3.0,0.0,0.0
